The length of genomes,OptimalSolution,BasicInsert,time2(ms),GreedyScaffoldFilling,time3(ms),LocalSearchScaffoldFilling,time4(ms),SLocalSearchScaffoldFilling(s = 2),time5(ms),SLocalSearchScaffoldFilling(s = 3),time6(ms)
100,73,48,0,73,1,73,3,73,48,
100,72,45,0,67,2,72,3,72,57,
100,66,46,0,66,1,66,2,66,23,
100,75,46,1,75,1,75,3,75,40,
100,71,48,1,71,1,71,4,71,39,
100,72,44,1,72,1,72,2,72,29,
100,70,51,0,70,2,70,4,70,64,
100,68,43,1,68,1,68,2,68,38,
100,74,46,1,74,2,74,4,74,70,
100,75,47,1,71,1,75,2,75,40,
100,70,44,1,70,1,70,2,70,27,
100,72,49,0,72,1,72,2,72,42,
100,73,50,1,73,1,73,2,73,19,
100,73,55,1,73,1,73,2,73,9,
100,70,52,0,70,2,70,2,70,41,
100,72,46,0,68,2,72,5,72,87,
100,68,54,0,68,1,68,2,68,35,
100,74,50,0,74,1,74,4,74,21,
100,72,47,0,72,2,72,4,72,49,
100,72,47,0,72,1,72,6,72,68,
100,68,50,0,68,1,68,2,68,26,
100,70,46,1,70,1,70,2,70,43,
100,74,48,0,74,1,74,2,74,41,
100,72,47,1,72,1,72,2,72,22,
100,69,49,1,65,1,69,3,69,27,
100,73,48,0,73,1,73,2,73,26,
100,72,53,0,72,1,72,2,72,54,
100,71,47,1,71,3,71,3,71,44,
100,72,50,1,72,1,72,2,72,47,
100,71,45,0,71,2,71,8,71,105,
100,72,51,1,70,2,70,3,72,61,
100,73,46,1,73,2,73,19,73,148,
100,70,55,0,70,2,70,2,70,29,
100,69,46,0,69,1,69,1,69,18,
100,75,50,0,75,1,75,3,75,77,
100,71,49,0,71,1,71,5,71,38,
100,72,44,1,72,3,72,5,72,89,
100,73,45,0,73,2,73,3,73,44,
100,75,49,1,75,1,75,2,75,43,
100,72,46,0,72,1,72,3,72,51,
100,68,48,0,68,1,68,2,68,44,
100,72,50,1,72,2,72,2,72,37,
100,75,51,1,75,1,75,8,75,73,
100,70,46,0,70,5,70,1,70,20,
100,72,42,0,72,2,72,3,72,37,
100,69,43,1,69,4,69,4,69,43,
100,72,57,0,67,1,72,3,72,41,
100,74,49,1,74,1,74,4,74,108,
100,67,46,1,67,1,67,3,67,35,
100,71,46,1,71,1,71,6,71,58,
100,70,47,2,70,1,70,3,70,54,
100,70,50,0,70,1,70,2,70,35,
100,72,49,0,72,1,72,2,72,26,
100,72,48,0,72,2,72,6,72,61,
100,66,55,0,66,1,66,3,66,47,
100,76,57,1,76,1,76,2,76,44,
100,71,51,0,71,2,71,2,71,31,
100,71,45,0,71,1,71,2,71,54,
100,68,47,1,68,1,68,3,68,63,
100,70,51,0,70,1,70,3,70,37,
100,71,47,1,71,4,71,3,71,78,
100,71,47,1,71,2,71,4,71,66,
100,71,47,1,68,2,68,3,71,83,
100,70,44,1,70,1,70,4,70,73,
100,68,45,0,68,1,68,2,68,35,
100,69,42,1,69,1,69,2,69,24,
100,70,45,1,65,1,68,2,68,33,
100,72,47,0,72,2,72,3,72,39,
100,70,48,0,70,1,70,6,70,59,
100,69,49,0,69,2,69,3,69,62,
100,74,55,1,74,5,74,5,74,92,
100,70,52,1,68,0,68,1,68,23,
100,68,42,1,68,2,68,5,68,101,
100,69,50,0,69,1,69,2,69,34,
100,73,48,1,71,2,71,2,71,35,
100,78,52,0,71,1,71,2,71,25,
100,72,47,0,72,2,72,3,72,41,
100,67,42,0,67,1,67,2,67,42,
100,76,49,1,73,1,73,2,73,57,
100,70,48,1,65,1,70,3,70,52,
100,67,51,0,67,1,67,7,67,69,
100,70,46,0,67,1,70,4,70,98,
100,74,49,1,74,2,74,2,74,30,
100,78,44,1,78,1,78,3,78,91,
100,70,49,0,70,2,70,3,70,65,
100,67,49,0,67,1,67,1,67,24,
100,70,46,0,70,1,70,2,70,27,
100,73,42,0,73,4,73,3,73,82,
100,71,52,0,71,1,71,2,71,28,
100,69,51,0,69,3,69,3,69,55,
100,72,46,0,72,1,72,3,72,76,
100,74,51,1,72,0,72,2,72,28,
100,73,47,1,73,1,73,2,73,44,
100,69,41,0,69,1,69,5,69,47,
100,73,43,0,73,2,73,3,73,67,
100,69,45,1,69,1,69,2,69,55,
100,74,51,0,74,1,74,1,74,32,
100,73,47,1,70,3,73,2,73,49,
100,67,46,1,67,1,67,3,67,46,
100,71,46,0,69,1,69,2,69,31,
100,68,53,1,68,1,68,1,68,34,
100,75,57,0,75,1,75,3,75,38,
100,75,61,1,75,2,75,3,75,58,
100,76,48,0,76,1,76,3,76,55,
100,71,47,0,67,1,71,7,71,53,
100,73,42,0,73,1,73,2,73,31,
100,71,52,1,71,1,71,3,71,52,
100,69,46,0,69,2,69,2,69,34,
100,71,51,0,66,1,71,3,71,46,
100,70,44,0,66,1,70,2,70,44,
100,73,45,0,73,1,73,3,73,50,
100,72,49,1,72,4,72,2,72,45,
100,75,46,0,70,1,73,5,73,37,
100,69,47,1,69,1,69,2,69,53,
100,74,49,1,74,2,74,8,74,31,
100,71,45,1,71,2,71,3,71,51,
100,75,48,1,75,2,75,3,75,52,
100,72,48,1,67,1,72,2,72,59,
100,72,43,0,72,1,72,4,72,93,
100,69,47,1,69,1,69,3,69,79,
100,66,47,0,66,2,66,2,66,31,
100,66,43,0,66,1,66,4,66,54,
100,69,45,0,69,1,69,2,69,44,
100,74,48,1,74,1,74,3,74,64,
100,72,48,1,72,2,72,3,72,40,
100,74,48,0,69,0,74,1,74,16,
100,71,46,0,71,2,71,5,71,61,
100,70,43,0,70,1,70,3,70,49,
100,70,50,0,70,1,70,3,70,44,
100,72,49,1,72,1,72,4,72,127,
100,68,48,1,66,1,66,1,66,33,
100,75,50,0,72,1,72,5,72,19,
100,72,49,1,68,2,72,7,72,44,
100,71,43,1,71,1,71,3,71,47,
100,75,46,0,75,1,75,6,75,87,
100,77,48,0,74,2,75,7,75,53,
100,74,48,0,72,1,72,3,72,30,
100,76,51,0,76,3,76,2,76,33,
100,68,47,0,68,1,68,2,68,63,
100,69,46,0,64,1,69,3,69,33,
100,74,50,0,74,1,74,5,74,71,
100,72,50,0,72,1,72,3,72,52,
100,75,48,0,75,2,75,3,75,70,
100,70,49,1,70,1,70,2,70,31,
100,70,48,1,67,2,67,3,67,59,
100,70,50,1,70,1,70,2,70,40,
100,69,46,0,69,1,69,2,69,42,
100,74,49,0,74,2,74,4,74,45,
100,73,47,0,73,1,73,3,73,57,
100,73,43,1,73,1,73,4,73,56,
100,72,45,0,72,2,72,2,72,34,
100,71,49,1,71,5,71,2,71,35,
100,74,50,1,70,1,74,4,74,63,
100,75,47,1,72,1,75,4,75,84,
100,70,50,0,68,2,68,1,68,29,
100,72,47,1,72,1,72,3,72,43,
100,74,50,0,74,1,74,5,74,60,
100,70,43,0,70,2,70,2,70,36,
100,73,58,1,72,1,72,2,72,44,
100,72,51,1,72,0,72,2,72,42,
100,70,45,1,70,1,70,4,70,119,
100,68,47,0,68,1,68,2,68,41,
100,71,54,1,71,1,71,5,71,43,
100,71,43,1,71,1,71,2,71,53,
100,75,45,1,75,1,75,4,75,81,
100,73,52,1,73,1,73,3,73,52,
100,71,44,0,71,1,71,3,71,34,
100,70,48,1,67,0,70,2,70,27,
100,74,47,0,74,4,74,2,74,34,
100,72,45,0,69,1,72,3,72,63,
100,74,45,0,74,1,74,3,74,57,
100,75,52,1,75,1,75,3,75,56,
100,66,50,1,64,1,64,2,64,38,
100,70,53,0,70,1,70,2,70,21,
100,76,50,0,74,1,74,2,74,36,
100,73,47,0,69,0,73,4,73,36,
100,69,50,1,69,1,69,3,69,49,
100,69,48,0,69,1,69,2,69,35,
100,71,48,0,71,0,71,1,71,16,
100,74,48,1,74,1,74,3,74,58,
100,73,49,0,68,1,71,3,71,65,
100,71,49,0,71,5,71,1,71,29,
100,71,44,0,71,2,71,5,71,75,
100,73,51,0,67,5,73,5,73,62,
100,74,52,0,74,1,74,3,74,46,
100,71,53,1,71,1,71,2,71,37,
100,70,44,1,70,3,70,4,70,82,
100,69,38,0,69,1,69,1,69,33,
100,71,50,1,71,1,71,2,71,39,
100,74,46,0,74,2,74,6,74,44,
100,73,47,0,73,1,73,4,73,76,
100,69,42,0,65,1,69,2,69,32,
100,67,45,1,67,1,67,4,67,80,
100,72,48,0,72,1,72,3,72,50,
100,69,48,0,69,1,69,1,69,20,
100,67,48,0,64,1,64,1,64,26,
100,73,51,0,73,1,73,2,73,30,
100,70,48,0,70,1,70,5,70,64,
100,67,47,0,67,1,67,2,67,49,
100,68,47,1,68,1,68,2,68,30,
100,77,53,1,77,1,77,2,77,48,
100,72,46,1,72,1,72,3,72,48,
100,69,47,0,69,1,69,2,69,47,
100,70,49,0,70,4,70,3,70,49,
100,71,43,1,65,1,71,3,71,30,
100,71,46,1,71,2,71,3,71,47,
100,71,44,0,71,1,71,2,71,40,
100,70,44,2,70,1,70,3,70,68,
100,68,47,0,68,1,68,3,68,49,
100,65,52,1,65,1,65,2,65,18,
100,73,58,0,73,1,73,1,73,21,
100,75,46,1,72,3,72,4,75,286,
100,74,46,0,74,1,74,3,74,57,
100,69,46,0,69,1,69,4,69,67,
100,77,43,0,77,1,77,4,77,81,
100,70,49,1,70,1,70,3,70,41,
100,69,44,1,69,1,69,2,69,57,
100,73,49,0,73,1,73,3,73,54,
100,73,44,0,73,1,73,2,73,51,
100,70,45,0,66,1,70,1,70,36,
100,70,46,1,70,3,70,2,70,43,
100,73,47,0,73,1,73,7,73,34,
100,71,46,0,71,1,71,2,71,43,
100,75,51,0,71,2,75,3,75,72,
100,74,47,0,70,1,74,2,74,44,
100,68,51,0,68,1,68,1,68,25,
100,74,50,0,74,1,74,4,74,78,
100,71,44,0,71,1,71,2,71,35,
100,70,50,0,70,1,70,1,70,26,
100,72,51,0,72,1,72,7,72,67,
100,73,56,1,73,1,73,2,73,24,
100,72,48,0,72,1,72,3,72,33,
100,73,45,0,73,1,73,3,73,46,
100,70,50,0,70,1,70,2,70,27,
100,71,47,1,71,8,71,1,71,36,
100,70,46,0,70,1,70,2,70,18,
100,71,44,1,71,1,71,2,71,40,
100,68,53,0,68,3,68,1,68,28,
100,70,46,0,70,1,70,3,70,49,
100,72,47,1,72,3,72,3,72,42,
100,68,48,0,66,3,66,5,66,106,
100,75,52,0,75,1,75,2,75,31,
100,69,49,0,69,2,69,3,69,41,
100,71,44,1,71,1,71,5,71,51,
100,73,50,0,73,2,73,3,73,36,
100,71,52,0,71,1,71,2,71,25,
100,73,46,0,73,2,73,6,73,82,
100,71,55,0,70,1,70,3,70,45,
100,74,47,1,74,1,74,2,74,53,
100,71,44,0,71,5,71,3,71,58,
100,72,53,1,70,3,70,3,70,39,
100,74,47,0,74,1,74,3,74,38,
100,73,48,1,73,1,73,4,73,50,
100,73,39,1,73,1,73,3,73,53,
100,76,51,1,73,2,76,3,76,31,
100,68,44,0,68,1,68,3,68,52,
100,69,49,1,69,1,69,1,69,24,
100,73,43,0,69,3,69,2,73,56,
100,72,47,0,72,1,72,5,72,35,
100,68,44,0,68,1,68,2,68,30,
100,71,49,0,71,1,71,4,71,75,
100,73,53,1,70,1,73,2,73,21,
100,68,46,0,68,1,68,2,68,26,
100,72,42,0,72,1,72,2,72,42,
100,72,45,1,72,5,72,3,72,43,
100,73,49,0,73,1,73,3,73,34,
100,64,44,0,64,1,64,2,64,37,
100,73,53,1,73,1,73,5,73,44,
100,71,45,1,71,1,71,7,71,74,
100,73,48,0,70,1,70,6,73,144,
100,70,42,1,70,1,70,2,70,36,
100,72,46,0,72,1,72,2,72,27,
100,69,49,0,69,3,69,3,69,42,
100,73,42,0,73,1,73,4,73,65,
100,74,46,0,74,1,74,2,74,49,
100,69,52,0,69,1,69,2,69,37,
100,69,47,0,69,1,69,2,69,28,
100,75,51,1,68,3,68,2,72,44,
100,66,54,1,66,2,66,2,66,29,
100,71,44,0,71,3,71,2,71,41,
100,76,50,0,76,1,76,5,76,71,
100,67,42,0,67,1,67,2,67,42,
100,68,52,0,68,1,68,5,68,64,
100,72,44,1,72,4,72,2,72,56,
100,71,45,0,71,1,71,3,71,52,
100,71,44,1,71,2,71,2,71,25,
100,72,53,1,72,3,72,3,72,81,
100,70,44,1,70,1,70,2,70,29,
100,73,43,1,73,2,73,2,73,43,
100,71,45,1,71,1,71,4,71,72,
100,70,49,0,67,1,67,2,70,36,
100,69,51,1,67,1,67,1,67,16,
100,71,48,1,71,2,71,3,71,41,
100,72,51,0,72,1,72,4,72,31,
100,73,50,0,73,4,73,5,73,77,
100,68,49,0,67,1,67,2,67,18,
100,67,51,0,67,1,67,1,67,15,
100,68,42,0,68,1,68,2,68,32,
100,67,45,1,67,1,67,3,67,77,
100,74,50,1,71,2,72,3,72,41,
100,73,51,0,73,1,73,2,73,51,
100,71,43,1,71,2,71,2,71,38,
100,70,54,1,70,1,70,3,70,33,
100,69,46,1,69,1,69,3,69,36,
100,72,52,0,72,1,72,1,72,18,
100,69,50,1,69,1,69,4,69,50,
100,70,53,0,70,2,70,3,70,47,
100,73,50,1,70,1,70,2,70,17,
100,71,47,1,71,1,71,2,71,37,
100,72,53,0,72,1,72,2,72,24,
100,74,50,0,74,0,74,7,74,46,
100,70,44,1,70,1,70,1,70,24,
100,68,52,0,68,1,68,5,68,32,
100,72,46,0,72,1,72,5,72,41,
100,69,53,0,69,1,69,2,69,40,
100,69,51,0,69,2,69,1,69,22,
100,73,56,0,73,1,73,4,73,22,
100,73,42,0,73,1,73,3,73,49,
100,72,46,0,72,1,72,7,72,76,
100,73,47,1,73,1,73,5,73,52,
100,72,56,1,70,1,70,1,70,24,
100,71,46,1,71,1,71,1,71,18,
100,72,45,1,72,3,72,4,72,46,
100,70,42,0,70,2,70,2,70,34,
100,78,53,1,74,2,78,2,78,33,
100,73,52,1,73,1,73,1,73,16,
100,76,44,0,76,1,76,4,76,50,
100,74,50,1,74,1,74,2,74,21,
100,70,46,0,70,1,70,2,70,35,
100,71,48,0,71,1,71,5,71,36,
100,76,53,1,76,1,76,3,76,52,
100,69,53,0,69,1,69,5,69,57,
100,72,42,0,72,1,72,3,72,42,
100,72,43,0,72,1,72,2,72,29,
100,71,47,1,71,2,71,10,71,66,
100,69,50,0,69,1,69,2,69,29,
100,77,56,0,77,1,77,3,77,72,
100,64,50,1,64,1,64,3,64,47,
100,71,48,0,71,1,71,2,71,31,
100,70,47,1,70,1,70,2,70,28,
100,72,52,1,72,4,72,2,72,63,
100,67,52,0,67,1,67,3,67,37,
100,70,46,0,70,2,70,4,70,62,
100,70,45,0,70,3,70,2,70,33,
100,69,41,0,69,3,69,3,69,34,
100,70,46,1,70,2,70,3,70,74,
100,70,50,1,70,1,70,3,70,35,
100,69,45,1,69,1,69,2,69,35,
100,76,54,1,76,2,76,3,76,59,
100,74,56,1,74,1,74,2,74,52,
100,74,47,1,74,2,74,3,74,57,
100,72,46,0,69,1,69,2,69,43,
100,74,50,1,74,0,74,1,74,16,
100,69,46,1,69,1,69,3,69,49,
100,72,48,1,72,4,72,2,72,53,
100,70,48,0,70,1,70,2,70,56,
100,70,43,0,70,1,70,3,70,52,
100,71,48,1,71,2,71,3,71,44,
100,74,46,0,64,1,74,2,74,43,
100,74,47,1,74,4,74,4,74,49,
100,72,49,0,72,2,72,4,72,50,
100,68,48,0,68,0,68,2,68,19,
100,72,52,1,72,1,72,3,72,56,
100,73,45,0,73,2,73,3,73,54,
100,71,46,0,71,1,71,3,71,47,
100,67,49,0,67,2,67,2,67,48,
100,73,45,0,73,2,73,3,73,69,
100,68,46,0,68,1,68,4,68,35,
100,72,47,0,72,1,72,2,72,40,
100,74,50,1,74,1,74,5,74,39,
100,72,55,2,72,3,72,3,72,37,
100,68,45,1,68,1,68,1,68,14,
100,72,51,0,72,1,72,2,72,33,
100,71,50,0,71,1,71,2,71,28,
100,74,45,0,74,3,74,4,74,69,
100,74,53,1,72,1,72,6,72,96,
100,73,49,1,71,1,71,5,71,51,
100,73,54,0,71,1,71,3,71,22,
100,71,41,0,71,1,71,2,71,28,
100,72,48,0,69,1,72,3,72,29,
100,74,52,0,72,1,72,2,72,23,
100,75,47,0,72,2,72,5,72,66,
100,76,51,0,76,1,76,3,76,82,
100,70,50,0,70,5,70,3,70,32,
100,69,45,1,69,1,69,2,69,23,
100,71,60,1,71,1,71,3,71,40,
100,71,46,0,71,1,71,2,71,43,
100,71,46,1,71,4,71,2,71,51,
100,72,50,1,72,1,72,4,72,64,
100,72,45,1,72,2,72,3,72,71,
100,77,56,1,77,2,77,3,77,21,
100,74,48,1,69,1,74,3,74,47,
100,72,46,1,72,1,72,3,72,45,
100,70,45,0,67,1,70,3,70,55,
100,74,49,0,74,2,74,7,74,48,
100,70,54,0,70,1,70,3,70,32,
100,69,42,0,66,1,69,2,69,22,
100,74,47,0,74,2,74,6,74,69,
100,68,47,1,68,1,68,2,68,16,
100,75,46,1,75,2,75,2,75,36,
100,70,49,1,70,1,70,3,70,61,
100,73,50,1,71,1,71,3,71,70,
100,73,47,1,73,1,73,1,73,34,
100,72,43,0,72,1,72,2,72,53,
100,70,45,0,69,1,69,3,69,18,
100,71,44,0,71,1,71,4,71,48,
100,71,46,0,71,2,71,5,71,47,
100,67,47,1,67,1,67,3,67,44,
100,70,61,0,70,2,70,3,70,42,
100,72,50,0,66,1,66,2,70,27,
100,75,47,0,75,1,75,8,75,40,
100,72,42,1,72,3,72,3,72,53,
100,69,41,0,69,1,69,3,69,45,
100,70,47,0,70,5,70,4,70,84,
100,69,48,0,69,1,69,3,69,45,
100,74,46,0,74,2,74,3,74,39,
100,71,52,1,69,2,69,2,69,26,
